F_st_norm,S_st_norm
0.26787002124274273,0.9152243276601372
0.2714798559473828,0.9123384641125181
0.272756065713394,0.9123066129754678
0.2732679420231888,0.9116578907985672
0.27642475656096305,0.9114165441163572
0.27765576744410175,0.9099336390600665
0.2818348591916797,0.9080172462675924
0.2819318459807327,0.9075375442536271
0.2874020681566951,0.9064378238713242
0.2887701201991231,0.9058776291789543
0.29784781862921467,0.9024078944621964
0.29820385418074674,0.9010736678118525
0.29931458895905744,0.9010086037385455
0.30512910133482846,0.8983483395188596
0.3051379786603687,0.8971323658221214
0.31038606983262584,0.8960154862213008
0.3125995206391777,0.8937887748579677
0.31274792790164785,0.8937761101609787
0.32687866944073163,0.890046155576126
0.3320459523015561,0.8884310475608579
0.3412800367486252,0.882477155403001
0.35514666227565644,0.8768966146904768
0.3588351954439938,0.8761297846016808
0.3662936760971039,0.8728334947789527
0.36764835708148375,0.8676222950530927
0.36950685890370055,0.8656658567574088
0.37933465806177685,0.8631185277491474
0.38766052169896176,0.8609864532735158
0.390453296657936,0.8571989551702707
0.40921020704507133,0.850903922685348
0.41278095790148916,0.847026066305282
0.41726233839359206,0.8431958938916462
0.42154122634018854,0.8421188253584955
0.4294429693910137,0.8386136928515465
0.4302426599497567,0.8347152637828689
0.4439954670904009,0.8278196567026797
0.44947190877048654,0.8268486302128105
0.45672745306833895,0.8215971553355864
0.461955297603675,0.8167563591766137
0.4686930916085838,0.8152096143052385
0.47456809997587857,0.8144922731984282
0.47726789608696557,0.8133683507370111
0.47745096239562185,0.8103742977567706
0.4976453349252462,0.7989576716662995
0.5030135761309775,0.7953619295325328
0.5070796025680504,0.7941723871046295
0.5076025121138912,0.7913854159092364
0.5093586772659598,0.79112869051616
0.5097859423162339,0.7908161988133875
0.5167521105347332,0.7900005738404617
0.5204021707529021,0.7870756165523478
0.5296701539900182,0.7799497392897309
0.5311956349938285,0.7785589032811576
0.5353637201094148,0.7747125179362372
0.5364337986635045,0.7732466171257324
0.5477924146078653,0.7676660259089638
0.552218854257606,0.7675919358940989
0.5552431324728997,0.7632147172795364
0.5612583021116313,0.7608633116193164
0.5627067376561422,0.7584636608875309
0.5675789531385482,0.7550877209469211
0.5789273599178135,0.7491900161154951
0.5891454339493647,0.7415196892699347
0.5980439515416527,0.7392143457549888
0.6268391910467447,0.7128048712405645
0.6319395977443851,0.7064039852065574
0.6504921454803112,0.6964280447320368
0.6582879330723189,0.6888391984599203
0.6721684762605018,0.6738579810624974
0.6769972474399784,0.6736553908223125
0.6857945004858671,0.6650863486338136
0.6932752474142834,0.6582786826394172
0.6968680945113989,0.6564859084653965
0.7039192939100827,0.6513358428759674
0.7081512361808417,0.6411201327946768
0.7143852367289198,0.6409516111885228
0.7166684429557221,0.6300685931877266
0.7238732165869132,0.6231557005332462
0.7292504381472412,0.6222418408124989
0.7364080865437789,0.6138036710506275
0.7403053539397932,0.6133085304468624
0.7458255030563297,0.6086881324399175
0.7459465676101744,0.6028370963024731
0.7485040819604672,0.6005117915082108
0.7545011850194002,0.5973553542001672
0.7613989395087798,0.5925260965359842
0.7651716246620519,0.5883081796260976
0.7742879390538357,0.5801620242845118
0.776097548695699,0.5746072260281245
0.7868038957366846,0.5603634082627535
0.797853844763984,0.5484289240184614
0.8086044856393005,0.5399383007061863
0.8093754342427405,0.5348654147381847
0.8124379756966701,0.5263030178815105
0.8141908980436684,0.5255966640514548
0.8180107414782382,0.5199644644654233
0.8248695801417858,0.5094939652132138
0.8311155965998007,0.5021470752513629
0.837878094143128,0.49499593131880426
0.8415706047594523,0.49104765183753174
0.8431994774162048,0.4876837499586768
0.8460856353864478,0.47662570833405393
0.8504558737858295,0.4765441500399985
0.8570001349451308,0.46690752848470257
0.8584320562815136,0.4629587806398804
0.8619261548555648,0.4580692031781208
0.8633730320965085,0.4547913068363552
0.8688817744726621,0.4438288859000617
0.871332802767116,0.44265011971837404
0.872953857367452,0.43485554832674206
0.8755052585774604,0.43395412570935565
0.8772122408513221,0.430686542769659
0.8797252702895015,0.41868113556438974
0.8822924691179402,0.4155179964860643
0.8868051212420826,0.4140074796919298
0.8915950377043017,0.4023568043458347
0.8971376177881172,0.3936381162356836
0.8989269888026475,0.39147883169419323
